Ask Price,Car Model,Brand,Depreciation,Registration Date,Category,Mileage,Engine Capacity,Images
12600,Lancer 1.6A GLX (COE till 04/2023),Mitsubishi,7410,06-May-2008,Sedan,188000,1584,https://i.i-sgcm.com/cars_used/202108/1023347_small.jpg
62000,Outlander 2.4A Sunroof,Mitsubishi,10640,18-May-2016,SUV,73000,2360,https://i.i-sgcm.com/cars_used/202107/1010331_small.jpg
36800,Lancer 1.6M GLX (COE till 06/2026),Mitsubishi,7550,19-Jul-2006,Sedan,208000,1584,https://i.i-sgcm.com/cars_used/202108/1020999_small.jpg
31800,Lancer EX 1.5A Elegance (COE till 05/2025),Mitsubishi,8420,27-May-2010,Sedan,120000,1499,https://i.i-sgcm.com/cars_used/202108/1023326_small.jpg
51800,Attrage 1.2A Sports,Mitsubishi,6910,04-Oct-2018,Sedan,55000,1193,https://i.i-sgcm.com/cars_used/202108/1019375_small.jpg
49800,Space Star 1.2A,Mitsubishi,7960,28-Jul-2017,Hatchback,65450,1193,https://i.i-sgcm.com/cars_used/202105/996273_small.jpg
11000,Lancer EX 1.5A GLS (COE till 01/2023),Mitsubishi,7590,29-Jan-2008,Sedan,197800,1499,https://i.i-sgcm.com/cars_used/202108/1023275_small.jpg
55800,Lancer EX 1.6A Sports,Mitsubishi,8460,27-Jun-2017,Sedan,52000,1590,https://i.i-sgcm.com/cars_used/202108/1019668_small.jpg
21800,Lancer EX 1.5A GLX (COE till 01/2024),Mitsubishi,8870,07-Apr-2009,Sedan,143000,1499,https://i.i-sgcm.com/cars_used/202107/1012012_small.jpg
45800,Lancer EX 1.6A,Mitsubishi,9080,05-Jan-2016,Sedan,72000,1590,https://i.i-sgcm.com/cars_used/202108/1023296_small.jpg
40000,Attrage 1.2A,Mitsubishi,7600,25-Jul-2016,Sedan,79193,1193,https://i.i-sgcm.com/cars_used/202108/1020915_small.jpg
57800,Outlander 2.4A Sunroof,Mitsubishi,12000,27-Aug-2015,SUV,82996,2360,https://i.i-sgcm.com/cars_used/202106/1007649_small.jpg
45800,Attrage 1.2A,Mitsubishi,7270,31-Jul-2017,Sedan,90000,1193,https://i.i-sgcm.com/cars_used/202106/1004953_small.jpg
62800,ASX 2.0A,Mitsubishi,9580,05-Apr-2017,SUV,58960,1998,https://i.i-sgcm.com/cars_used/202105/996972_small.jpg
54800,Lancer EX 1.6A Sports,Mitsubishi,8470,13-Jun-2017,Sedan,76568,1590,https://i.i-sgcm.com/cars_used/202106/1006738_small.jpg
60800,Attrage 1.2A Sports,Mitsubishi,7530,13-May-2019,Sedan,22000,1193,https://i.i-sgcm.com/cars_used/202105/991786_small.jpg
43800,Attrage 1.2A Sports (OPC),Mitsubishi,6190,20-Apr-2018,Sedan,28788,1193,https://i.i-sgcm.com/cars_used/202108/1023260_small.jpg
57800,ASX 2.0A,Mitsubishi,9610,30-Aug-2016,SUV,42253,1998,https://i.i-sgcm.com/cars_used/202108/1023232_small.jpg
49500,Fuso Fighter FK62,Mitsubishi,11960,07-Oct-2015,Truck,70773,7545,https://i.i-sgcm.com/cars_used/202103/978701_small.jpg
53800,Lancer EX 1.6A,Mitsubishi,8150,19-Jun-2017,Sedan,40728,1590,https://i.i-sgcm.com/cars_used/202108/1023235_small.jpg
170000,Evolution 9 RS (COE till 08/2027),Mitsubishi,28460,07-Aug-2007,Sports,5000,1997,https://i.i-sgcm.com/cars_used/202101/965032_small.jpg
88888,Fuso Fighter FK62,Mitsubishi,14010,20-Dec-2017,Truck,39110,7545,https://i.i-sgcm.com/cars_used/202107/1014626_small.jpg
35800,Colt Version-R Turbo (COE till 09/2025),Mitsubishi,8680,27-Oct-2010,Sports,120000,1468,https://i.i-sgcm.com/cars_used/202010/932176_small.jpg
25800,Lancer 1.6M GLX (COE till 06/2024),Mitsubishi,9090,19-Jun-2009,Sedan,178800,1584,https://i.i-sgcm.com/cars_used/202108/1023197_small.jpg
64800,Fuso Canter FEB21,Mitsubishi,9940,23-Feb-2018,Truck,65000,2998,https://i.i-sgcm.com/cars_used/202104/983385_small.jpg
59800,Attrage 1.2A,Mitsubishi,7140,26-Aug-2019,Sedan,21000,1193,https://i.i-sgcm.com/cars_used/202108/1023210_small.jpg
95800,Outlander 2.0A,Mitsubishi,11090,21-May-2019,SUV,27500,1998,https://i.i-sgcm.com/cars_used/202105/998461_small.jpg
21888,Lancer EX 2.0A GLS (COE till 08/2024),Mitsubishi,7340,11-Aug-2009,Sedan,129000,1998,https://i.i-sgcm.com/cars_used/202104/983317_small.jpg
66500,Outlander 2.4A (OPC),Mitsubishi,9560,10-Jul-2017,SUV,32000,2360,https://i.i-sgcm.com/cars_used/202108/1020355_small.jpg
56500,Space Star 1.2A,Mitsubishi,7920,11-Jun-2018,Hatchback,48569,1193,https://i.i-sgcm.com/cars_used/202107/1012996_small.jpg
16888,Colt Version-R 1.5A Turbo (COE till 04/2023),Mitsubishi,9940,30-Apr-2008,Sports,149000,1468,https://i.i-sgcm.com/cars_used/202108/1023179_small.jpg
67800,Outlander 2.4A Sunroof,Mitsubishi,10560,01-Nov-2016,SUV,76000,2360,https://i.i-sgcm.com/cars_used/202104/983821_small.jpg
41800,Attrage 1.2A Sports,Mitsubishi,7680,28-Sep-2016,Sedan,103000,1193,https://i.i-sgcm.com/cars_used/202104/987456_small.jpg
49800,Lancer EX 1.6A (OPC),Mitsubishi,7410,10-Aug-2017,Sedan,23100,1590,https://i.i-sgcm.com/cars_used/202108/1021468_small.jpg
83900,Outlander 2.0A,Mitsubishi,11000,18-May-2018,SUV,65500,1998,https://i.i-sgcm.com/cars_used/202108/1019519_small.jpg
67800,Outlander 2.4A Sunroof,Mitsubishi,11520,28-Jun-2016,SUV,104936,2360,https://i.i-sgcm.com/cars_used/202106/1004377_small.jpg
39500,Space Star 1.2A (OPC),Mitsubishi,6180,14-Aug-2017,Hatchback,14000,1193,https://i.i-sgcm.com/cars_used/202107/1017627_small.jpg
62800,Attrage 1.2A Sports,Mitsubishi,7460,17-Sep-2019,Sedan,36000,1193,https://i.i-sgcm.com/cars_used/202105/993499_small.jpg
24200,Lancer EX 1.5A GLS Sports (COE till 09/2024),Mitsubishi,7750,09-Mar-2010,Sedan,139701,1499,https://i.i-sgcm.com/cars_used/202107/1014858_small.jpg
37300,Lancer EX 1.6A Sports (OPC),Mitsubishi,7510,16-Oct-2015,Sedan,45000,1590,https://i.i-sgcm.com/cars_used/202107/1010029_small.jpg
17988,Colt Plus 1.5A (COE till 02/2024),Mitsubishi,7300,04-Feb-2009,Hatchback,126000,1499,https://i.i-sgcm.com/cars_used/202108/1021944_small.jpg
43800,Attrage 1.2A Sports (OPC),Mitsubishi,6630,07-Nov-2017,Sedan,26124,1193,https://i.i-sgcm.com/cars_used/202107/1015432_small.jpg
64800,Attrage 1.2A Sports,Mitsubishi,6970,23-Jul-2020,Sedan,2568,1193,https://i.i-sgcm.com/cars_used/202105/996526_small.jpg
98800,Eclipse Cross 1.5A Sunroof,Mitsubishi,11380,25-Jan-2019,SUV,32665,1499,https://i.i-sgcm.com/cars_used/202104/987296_small.jpg
66988,ASX 2.0A,Mitsubishi,9830,04-Aug-2017,SUV,20677,1998,https://i.i-sgcm.com/cars_used/202108/1021397_small.jpg
54988,Lancer EX 1.6A,Mitsubishi,9220,27-Oct-2016,Sedan,30457,1590,https://i.i-sgcm.com/cars_used/202107/1015865_small.jpg
56800,Attrage 1.2A (OPC),Mitsubishi,6010,27-Aug-2020,Sedan,5000,1193,https://i.i-sgcm.com/cars_used/202105/998147_small.jpg
86800,Outlander 2.0A,Mitsubishi,10940,29-Aug-2018,SUV,53678,1998,https://i.i-sgcm.com/cars_used/202108/1021059_small.jpg
71988,Outlander 2.4A Sunroof,Mitsubishi,11460,13-Oct-2016,SUV,68248,2360,https://i.i-sgcm.com/cars_used/202104/982547_small.jpg
73800,Triton L200 Double-Cab 2.5M (New 10-yr COE),Mitsubishi,7380,30-Apr-2012,Truck,168651,2477,https://i.i-sgcm.com/cars_used/202103/980333_small.jpg
63800,Fuso Canter FEA01,Mitsubishi,8280,30-Apr-2019,Truck,21000,2998,https://i.i-sgcm.com/cars_used/202103/981272_small.jpg
57800,Attrage 1.2A,Mitsubishi,7260,28-Mar-2019,Sedan,52000,1193,https://i.i-sgcm.com/cars_used/202108/1023045_small.jpg
13800,Lancer 1.6A GLX (COE till 06/2023),Mitsubishi,7450,25-Jun-2008,Sedan,168000,1584,https://i.i-sgcm.com/cars_used/202108/1023028_small.jpg
47800,Fuso Canter FEB21,Mitsubishi,11170,27-Nov-2015,Truck,98000,2998,https://i.i-sgcm.com/cars_used/202103/975526_small.jpg
87800,Fuso Canter FEB71,Mitsubishi,10550,12-Dec-2019,Truck,66000,2998,https://i.i-sgcm.com/cars_used/202107/1010367_small.jpg
63800,Outlander 2.4A Sunroof,Mitsubishi,11060,11-May-2016,SUV,78317,2360,https://i.i-sgcm.com/cars_used/202108/1022872_small.jpg
55800,Attrage 1.2A Sports,Mitsubishi,7100,19-Feb-2019,Sedan,26000,1193,https://i.i-sgcm.com/cars_used/202107/1017812_small.jpg
42800,Lancer EX 1.6A,Mitsubishi,9780,04-Jun-2015,Sedan,91000,1590,https://i.i-sgcm.com/cars_used/202108/1022939_small.jpg
64500,Attrage 1.2A Sports,Mitsubishi,7430,18-Dec-2019,Sedan,15510,1193,https://i.i-sgcm.com/cars_used/202106/1005503_small.jpg
43388,Attrage 1.2A (OPC),Mitsubishi,6950,05-Jul-2017,Sedan,8000,1193,https://i.i-sgcm.com/cars_used/202107/1010811_small.jpg
56800,Lancer EX 1.6A,Mitsubishi,8860,30-May-2017,Sedan,80000,1590,https://i.i-sgcm.com/cars_used/202108/1022875_small.jpg
54800,Lancer 1.6M (COE till 03/2029),Mitsubishi,7190,19-May-2009,Sedan,131000,1584,https://i.i-sgcm.com/cars_used/202107/1018125_small.jpg
78800,Outlander 2.4A,Mitsubishi,10880,18-Dec-2017,SUV,57271,2360,https://i.i-sgcm.com/cars_used/202012/954364_small.jpg
93800,Outlander 2.0A,Mitsubishi,11120,04-Jan-2019,SUV,45050,1998,https://i.i-sgcm.com/cars_used/202107/1016136_small.jpg
81800,ASX 2.0A,Mitsubishi,9670,26-Feb-2019,SUV,48854,1998,https://i.i-sgcm.com/cars_used/202106/1005355_small.jpg
109800,Outlander 2.0A,Mitsubishi,11180,04-Apr-2020,SUV,18168,1998,https://i.i-sgcm.com/cars_used/202106/1004182_small.jpg
48800,Fuso Canter FEB21,Mitsubishi,10980,26-Jan-2016,Truck,103799,2998,https://i.i-sgcm.com/cars_used/202105/994538_small.jpg
76800,Outlander 2.4A Sunroof,Mitsubishi,11480,31-Mar-2017,SUV,77000,2360,https://i.i-sgcm.com/cars_used/202103/980939_small.jpg
21800,Lancer EX 1.5A GLS (COE till 03/2024),Mitsubishi,8490,12-Mar-2009,Sedan,143000,1499,https://i.i-sgcm.com/cars_used/202105/999576_small.jpg
51988,Space Star 1.2A,Mitsubishi,8460,23-Jun-2017,Hatchback,44500,1193,https://i.i-sgcm.com/cars_used/202108/1020121_small.jpg
44888,Attrage 1.2A Sports (OPC),Mitsubishi,6110,26-Jul-2018,Sedan,19972,1193,https://i.i-sgcm.com/cars_used/202107/1012081_small.jpg
57000,Attrage 1.2A,Mitsubishi,7170,22-Mar-2019,Sedan,25290,1193,https://i.i-sgcm.com/cars_used/202107/1010432_small.jpg
60800,Attrage 1.2A Sports,Mitsubishi,7430,21-Jun-2019,Sedan,23604,1193,https://i.i-sgcm.com/cars_used/202105/996971_small.jpg
69800,Fuso Canter FEB21,Mitsubishi,9740,17-Oct-2018,Truck,18794,2998,https://i.i-sgcm.com/cars_used/202104/988546_small.jpg
13800,Lancer EX 1.5A GLS (COE till 04/2023),Mitsubishi,8110,09-May-2008,Sedan,183000,1499,https://i.i-sgcm.com/cars_used/202107/1015577_small.jpg
57800,Lancer EX 1.6A,Mitsubishi,8650,08-Aug-2017,Sedan,62000,1590,https://i.i-sgcm.com/cars_used/202107/1018473_small.jpg
34699,Lancer EX 1.5A Sports (COE till 08/2025),Mitsubishi,8750,04-Aug-2010,Sedan,103000,1499,https://i.i-sgcm.com/cars_used/202108/1020626_small.jpg
88800,Outlander 2.0A,Mitsubishi,11250,23-Aug-2018,SUV,61300,1998,https://i.i-sgcm.com/cars_used/202107/1018461_small.jpg
29888,Lancer EX 1.5A Elegance (COE till 01/2025),Mitsubishi,8660,29-Jan-2010,Sedan,142919,1499,https://i.i-sgcm.com/cars_used/202107/1015891_small.jpg
86800,Outlander 2.0A Sunroof,Mitsubishi,10790,15-Aug-2018,SUV,81300,1998,https://i.i-sgcm.com/cars_used/202106/1000948_small.jpg
56555,Attrage 1.2A Sports,Mitsubishi,7310,08-Jan-2019,Sedan,37284,1193,https://i.i-sgcm.com/cars_used/202107/1011559_small.jpg
58900,Outlander 2.4A Sunroof,Mitsubishi,12300,26-Aug-2015,SUV,76766,2360,https://i.i-sgcm.com/cars_used/202107/1013172_small.jpg
62777,Attrage 1.2A Sports,Mitsubishi,7310,12-Nov-2019,Sedan,38327,1193,https://i.i-sgcm.com/cars_used/202107/1011582_small.jpg
58999,Attrage 1.2A Sports,Mitsubishi,7300,13-May-2019,Sedan,21689,1193,https://i.i-sgcm.com/cars_used/202107/1014423_small.jpg
51888,Space Star 1.2A,Mitsubishi,7740,02-Jan-2018,Hatchback,80531,1193,https://i.i-sgcm.com/cars_used/202108/1022744_small.jpg
103800,Fuso Fighter FM65 Tanker,Mitsubishi,16770,25-Oct-2017,Truck,43500,7545,https://i.i-sgcm.com/cars_used/202101/963545_small.jpg
49888,Attrage 1.2A Sports,Mitsubishi,7530,01-Dec-2017,Sedan,60000,1193,https://i.i-sgcm.com/cars_used/202106/1005762_small.jpg
58800,Attrage 1.2A,Mitsubishi,7270,13-May-2019,Sedan,30800,1193,https://i.i-sgcm.com/cars_used/202106/1009514_small.jpg
66500,Outlander 2.4A Sunroof,Mitsubishi,10570,21-Sep-2016,SUV,95000,2360,https://i.i-sgcm.com/cars_used/202108/1019663_small.jpg
99999,Eclipse Cross 1.5A,Mitsubishi,11120,19-Jul-2019,SUV,30000,1499,https://i.i-sgcm.com/cars_used/202106/1002682_small.jpg
56800,Space Star 1.2A Sport,Mitsubishi,7920,25-Jun-2018,Hatchback,30500,1193,https://i.i-sgcm.com/cars_used/202105/1000241_small.jpg
91800,Eclipse Cross 1.5A,Mitsubishi,11140,31-Aug-2018,SUV,35500,1499,https://i.i-sgcm.com/cars_used/202107/1018582_small.jpg
66998,Outlander 2.4A Sunroof,Mitsubishi,10800,26-Aug-2016,SUV,84100,2360,https://i.i-sgcm.com/cars_used/202108/1022719_small.jpg
51800,Lancer EX 1.6A,Mitsubishi,9670,14-Apr-2016,Sedan,70431,1590,https://i.i-sgcm.com/cars_used/202106/1006069_small.jpg
136800,Evolution 10 GSR SST (COE till 09/2030),Mitsubishi,14990,06-Jun-2011,Sports,146000,1998,https://i.i-sgcm.com/cars_used/202105/999265_small.jpg
108800,Evolution 10 GSR (COE till 10/2027),Mitsubishi,17530,17-Dec-2007,Sports,154000,1998,https://i.i-sgcm.com/cars_used/202107/1015557_small.jpg
69800,ASX 2.0A,Mitsubishi,9820,13-Nov-2017,SUV,44000,1998,https://i.i-sgcm.com/cars_used/202108/1022682_small.jpg
17000,Lancer 1.6A GLX (COE till 04/2024),Mitsubishi,6290,19-Jun-2001,Sedan,460000,1584,https://i.i-sgcm.com/cars_used/202108/1022625_small.jpg
94888,Eclipse Cross 1.5A,Mitsubishi,10970,28-Jan-2019,SUV,14605,1499,https://i.i-sgcm.com/cars_used/202108/1021090_small.jpg
43800,Fuso Canter FEB21,Mitsubishi,10950,17-Aug-2015,Truck,120000,2998,https://i.i-sgcm.com/cars_used/202108/1020508_small.jpg
50800,Lancer 1.6M GLX Sports (COE till 05/2029),Mitsubishi,6530,27-May-2009,Sedan,164000,1584,https://i.i-sgcm.com/cars_used/202108/1022550_small.jpg
60800,Fuso Canter FEB21,Mitsubishi,10720,19-Apr-2017,Truck,36000,2998,https://i.i-sgcm.com/cars_used/202102/969596_small.jpg
56800,Space Star 1.2A Sport,Mitsubishi,8210,28-Mar-2018,Hatchback,7446,1193,https://i.i-sgcm.com/cars_used/202108/1022529_small.jpg
51800,Fuso Canter FEB21,Mitsubishi,10290,30-Aug-2016,Truck,75000,2998,https://i.i-sgcm.com/cars_used/202103/974643_small.jpg
90800,Eclipse Cross 1.5A,Mitsubishi,11480,23-May-2018,SUV,28013,1499,https://i.i-sgcm.com/cars_used/202107/1014725_small.jpg
23588,Lancer EX 1.5A GLX (COE till 07/2024),Mitsubishi,8020,27-Jul-2009,Sedan,147251,1499,https://i.i-sgcm.com/cars_used/202107/1018901_small.jpg
42800,Attrage 1.2A,Mitsubishi,7770,25-Oct-2016,Sedan,72707,1193,https://i.i-sgcm.com/cars_used/202107/1010868_small.jpg
17800,Lancer 1.6A GLX Sports (COE till 03/2024),Mitsubishi,6940,11-Mar-2009,Sedan,139973,1584,https://i.i-sgcm.com/cars_used/202107/1010175_small.jpg
53800,ASX 2.0A,Mitsubishi,9700,14-Apr-2016,SUV,98028,1998,https://i.i-sgcm.com/cars_used/202107/1018563_small.jpg
60800,Outlander 2.4A Sunroof,Mitsubishi,11390,14-Jan-2016,SUV,103705,2360,https://i.i-sgcm.com/cars_used/202106/1001155_small.jpg
58800,Attrage 1.2A,Mitsubishi,7980,05-Sep-2018,Sedan,61000,1193,https://i.i-sgcm.com/cars_used/202107/1015607_small.jpg
150000,Evolution 10 GSR SST (COE till 01/2029),Mitsubishi,20170,22-Jan-2009,Sports,112000,1998,https://i.i-sgcm.com/cars_used/202108/1022394_small.jpg
46800,Fuso Canter 3.0A,Mitsubishi,10380,19-Feb-2016,Truck,112899,2998,https://i.i-sgcm.com/cars_used/202102/965537_small.jpg
55800,Lancer EX 1.6A Sports,Mitsubishi,8860,09-Mar-2017,Sedan,72000,1590,https://i.i-sgcm.com/cars_used/202107/1015360_small.jpg
65000,Lancer EX 1.5A GLS (COE till 01/2029),Mitsubishi,8790,07-Jan-2009,Sedan,118900,1499,https://i.i-sgcm.com/cars_used/202108/1019292_small.jpg
62800,Fuso Canter FE84 Tipper (COE till 07/2028),Mitsubishi,9090,14-Jul-2008,Truck,190000,2977,https://i.i-sgcm.com/cars_used/201901/798928_small.jpg
44800,Lancer EX 1.6A,Mitsubishi,9190,09-Nov-2015,Sedan,86000,1590,https://i.i-sgcm.com/cars_used/202108/1020265_small.jpg
29000,Lancer 1.6A GLX (COE till 03/2025),Mitsubishi,8150,09-Mar-2010,Sedan,151000,1584,https://i.i-sgcm.com/cars_used/202106/1003177_small.jpg
53000,Attrage 1.2A,Mitsubishi,7640,26-Mar-2018,Sedan,87800,1193,https://i.i-sgcm.com/cars_used/202106/1002990_small.jpg
69800,Fuso Canter FEA01,Mitsubishi,9950,21-Aug-2018,Truck,67360,2998,https://i.i-sgcm.com/cars_used/202101/964096_small.jpg
50800,Space Star 1.2A,Mitsubishi,8030,23-Aug-2017,Hatchback,47000,1193,https://i.i-sgcm.com/cars_used/202108/1022384_small.jpg
45800,Lancer EX 1.5A GLS (COE till 06/2028),Mitsubishi,6680,26-Jun-2008,Sedan,139388,1499,https://i.i-sgcm.com/cars_used/202107/1018315_small.jpg
60800,Fuso Canter FEB21,Mitsubishi,10550,23-May-2017,Truck,65500,2998,https://i.i-sgcm.com/cars_used/202106/1003132_small.jpg
59800,Attrage 1.2A Sports,Mitsubishi,7300,21-Jun-2019,Sedan,19836,1193,https://i.i-sgcm.com/cars_used/202108/1022240_small.jpg
47800,Fuso Canter FEA01,Mitsubishi,9830,27-Jun-2016,Truck,85000,2998,https://i.i-sgcm.com/cars_used/202106/1009020_small.jpg
67800,Outlander 2.4A Sunroof,Mitsubishi,11170,27-Jul-2016,SUV,132888,2360,https://i.i-sgcm.com/cars_used/202103/980870_small.jpg
51000,Space Star 1.2A Sport (OPC),Mitsubishi,5980,02-Sep-2019,Hatchback,18000,1193,https://i.i-sgcm.com/cars_used/202106/1008072_small.jpg
17800,Lancer EX 1.5A GLS (COE till 07/2023),Mitsubishi,9130,31-Jul-2008,Sedan,138000,1499,https://i.i-sgcm.com/cars_used/202107/1015693_small.jpg
44800,Fuso Canter FEB21,Mitsubishi,10420,04-Dec-2015,Truck,83000,2998,https://i.i-sgcm.com/cars_used/202107/1012862_small.jpg
70800,Fuso Canter FEB21,Mitsubishi,9740,23-Nov-2018,Truck,32511,2998,https://i.i-sgcm.com/cars_used/202108/1022154_small.jpg
15800,Colt 1.5A (COE till 05/2023),Mitsubishi,8850,25-Sep-2008,Hatchback,128200,1499,https://i.i-sgcm.com/cars_used/202106/1006964_small.jpg
53800,Attrage 1.2A Sports,Mitsubishi,7380,30-Jul-2018,Sedan,45900,1193,https://i.i-sgcm.com/cars_used/202107/1014266_small.jpg
67998,Fuso Canter FEB21,Mitsubishi,9040,22-Feb-2019,Truck,63112,2998,https://i.i-sgcm.com/cars_used/202107/1018178_small.jpg
14900,Lancer 1.5A GLX (COE till 09/2023),Mitsubishi,7290,03-Sep-2008,Sedan,168769,1499,https://i.i-sgcm.com/cars_used/202107/1017868_small.jpg
19900,Lancer 1.6A GLX Sports (COE till 07/2024),Mitsubishi,6830,16-Jul-2009,Sedan,125287,1584,https://i.i-sgcm.com/cars_used/202107/1012842_small.jpg
69800,ASX 2.0A,Mitsubishi,9870,01-Nov-2017,SUV,45900,1998,https://i.i-sgcm.com/cars_used/202108/1022064_small.jpg
69800,Fuso Fighter FM65 (New 5-yr COE),Mitsubishi,13950,19-Aug-2011,Truck,82991,7545,https://i.i-sgcm.com/cars_used/202108/1021984_small.jpg
48800,Fuso Canter FEA01,Mitsubishi,9090,29-Dec-2016,Truck,29052,2998,https://i.i-sgcm.com/cars_used/202106/1008041_small.jpg
46800,Fuso Canter FEB50,Mitsubishi,10280,07-Mar-2016,Truck,76000,2998,https://i.i-sgcm.com/cars_used/202105/994930_small.jpg
19800,Lancer EX 1.5A GLS (COE till 12/2023),Mitsubishi,8350,05-Jan-2009,Sedan,184000,1499,https://i.i-sgcm.com/cars_used/202108/1021864_small.jpg
26800,Lancer EX 1.5A Sports (COE till 09/2024),Mitsubishi,8590,30-Sep-2009,Sedan,130000,1499,https://i.i-sgcm.com/cars_used/202107/1015573_small.jpg
40800,Fuso Canter 3.0M,Mitsubishi,8960,07-Mar-2016,Truck,151917,2998,https://i.i-sgcm.com/cars_used/202108/1020814_small.jpg
99500,Eclipse Cross 1.5A,Mitsubishi,10930,21-Aug-2019,SUV,13329,1499,https://i.i-sgcm.com/cars_used/202107/1011905_small.jpg
77800,Fuso Canter FEA01,Mitsubishi,7890,25-Jun-2021,Truck,18,2998,https://i.i-sgcm.com/cars_used/202107/1012311_small.jpg
71800,Fuso Canter FEA01,Mitsubishi,8110,25-Jun-2020,Truck,9956,2998,https://i.i-sgcm.com/cars_used/202106/1006043_small.jpg
56888,Attrage 1.2A Sports,Mitsubishi,7440,07-Dec-2018,Sedan,16986,1193,https://i.i-sgcm.com/cars_used/202101/961383_small.jpg
33000,Lancer EX 2.0A GT (COE till 04/2025),Mitsubishi,8980,21-Apr-2010,Sedan,116000,1998,https://i.i-sgcm.com/cars_used/202101/964238_small.jpg
55800,ASX 2.0A,Mitsubishi,9920,13-May-2016,SUV,86000,1998,https://i.i-sgcm.com/cars_used/202105/998131_small.jpg
55000,Lancer EX 1.5A Sports (COE till 09/2029),Mitsubishi,6800,18-Sep-2009,Sedan,137000,1499,https://i.i-sgcm.com/cars_used/202108/1021787_small.jpg
56800,Lancer EX 1.6A Sports,Mitsubishi,8850,19-Apr-2017,Sedan,81300,1590,https://i.i-sgcm.com/cars_used/202108/1019925_small.jpg
66800,Fuso Canter FEB50,Mitsubishi,10490,29-Dec-2017,Truck,109586,2998,https://i.i-sgcm.com/cars_used/202104/983867_small.jpg
56388,Attrage 1.2A,Mitsubishi,7300,02-Jan-2019,Sedan,35309,1193,https://i.i-sgcm.com/cars_used/202108/1021658_small.jpg
90393,Outlander 2.0A,Mitsubishi,10330,29-Mar-2019,SUV,72000,1998,https://i.i-sgcm.com/cars_used/202107/1013378_small.jpg
20000,Lancer EX 2.0M GT (COE till 08/2023),Mitsubishi,9810,29-Dec-2008,Sedan,210000,1998,https://i.i-sgcm.com/cars_used/202108/1021645_small.jpg
10800,Lancer 1.6A GLX (COE till 11/2022),Mitsubishi,8390,28-Feb-2008,Sedan,35642,1584,https://i.i-sgcm.com/cars_used/202107/1011568_small.jpg
52800,Fuso Canter FEA01,Mitsubishi,8880,28-Jul-2017,Truck,62784,2998,https://i.i-sgcm.com/cars_used/202107/1011661_small.jpg
198000,Fuso Super Great FV70H Tipper,Mitsubishi,20220,01-Jun-2021,Truck,50,10677,https://i.i-sgcm.com/cars_used/202106/1001906_small.jpg
85800,Fuso Fighter FK61 (New 10-yr COE),Mitsubishi,8580,22-Jun-2012,Truck,145000,7545,https://i.i-sgcm.com/cars_used/202102/965587_small.jpg
16500,Lancer EX 1.5A GLX (COE till 06/2023),Mitsubishi,8990,19-Jun-2008,Sedan,205000,1499,https://i.i-sgcm.com/cars_used/202108/1021504_small.jpg
63800,Outlander 2.4A Sunroof,Mitsubishi,12780,04-Nov-2015,SUV,63000,2360,https://i.i-sgcm.com/cars_used/202107/1018221_small.jpg
47800,Lancer EX 1.6A,Mitsubishi,8710,29-Apr-2016,Sedan,104000,1590,https://i.i-sgcm.com/cars_used/202108/1021076_small.jpg
13800,Lancer EX 1.5A GLS (COE till 04/2023),Mitsubishi,8110,25-Jun-2008,Sedan,146758,1499,https://i.i-sgcm.com/cars_used/202106/1006319_small.jpg
56500,Attrage 1.2A Sports,Mitsubishi,7400,03-Dec-2018,Sedan,51828,1193,https://i.i-sgcm.com/cars_used/202108/1019937_small.jpg
68800,Space Star 1.2A,Mitsubishi,7410,22-Jul-2020,Hatchback,10000,1193,https://i.i-sgcm.com/cars_used/202105/993946_small.jpg
37838,Fuso Canter FE83 (COE till 08/2025),Mitsubishi,9540,04-Aug-2010,Truck,180000,2977,https://i.i-sgcm.com/cars_used/202106/1002087_small.jpg
50000,Lancer 1.6A (COE till 08/2029),Mitsubishi,6250,17-Aug-2009,Sedan,128200,1584,https://i.i-sgcm.com/cars_used/202108/1021355_small.jpg
